domain,image,path,width,height,megapixels,aspect_ratio,label_count,luma_mean,luma_std,luma_p01,luma_p05,luma_p50,luma_p95,luma_p99,dark_frac,bright_frac,clip_frac,sat_mean,sat_std,colorfulness,edge_density,grad_mean,grad_p95,laplacian_var,entropy,fft_high_ratio,illum_nonuniformity,hist_00,hist_01,hist_02,hist_03,hist_04,hist_05,hist_06,hist_07,hist_08,hist_09,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
actual,100842742_K56673_F1B05-130_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100842742_K56673_F1B05-130_1_21.jpg,5120,5120,26.2144,1.0,1,38.7389030456543,16.640134811401367,27.0,29.0,34.0,55.0,111.0,0.24890869140625,0.00174072265625,0.00106201171875,0.0,0.0,0.0,0.01677001953125,12.190418243408203,45.89117431640625,127.60966491699219,1.4947088482880468,0.11911056935787201,8.741026012724916,0.0,0.24890869855880737,0.6273486614227295,0.0888378918170929,0.013742676004767418,0.006674804724752903,0.0046240235678851604,0.0027124022599309683,0.0019653320778161287,0.0011547851609066129,0.0007031250279396772,0.0006860351422801614,0.0005029296735301614,0.0003979492175858468,0.0003906250058207661,0.0013500977074727416
actual,100843976_K56638_F1B05-128_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100843976_K56638_F1B05-128_1_21.jpg,5120,5120,26.2144,1.0,0,39.723060607910156,18.02237319946289,28.0,29.0,35.0,59.0,123.0,0.21401123046875,0.002080078125,0.0012841796875,0.0,0.0,0.0,0.01734375,13.214115142822266,52.153621673583984,143.9376983642578,1.5226815818243151,0.11339081823825836,9.575009563459943,0.0,0.21401123702526093,0.6424975395202637,0.10306640714406967,0.015473633073270321,0.007268066518008709,0.0048022461123764515,0.0036694335285574198,0.0026318358723074198,0.0016601562965661287,0.001220703125,0.0006274413899518549,0.0005371093866415322,0.00045410156599245965,0.00044921875814907253,0.0016308593330904841
actual,100845239_K56603_F1B05-126_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100845239_K56603_F1B05-126_1_21.jpg,5120,5120,26.2144,1.0,1,39.90174865722656,17.683143615722656,28.0,30.0,36.0,58.0,118.0,0.17780517578125,0.00243408203125,0.0014013671875,0.0,0.0,0.0,0.0166259765625,12.953874588012695,47.85394287109375,147.19268798828125,1.4523383294108212,0.13081878423690796,9.106571081691612,0.0,0.17780517041683197,0.67645263671875,0.10808105766773224,0.014758300967514515,0.007014160044491291,0.004765625111758709,0.0029199218843132257,0.0019775391556322575,0.0014135742094367743,0.0008471679757349193,0.0005883789272047579,0.0005078124813735485,0.0004345703055150807,0.0006054687546566129,0.0018286132253706455
actual,100846465_K56568_F1B05-124_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100846465_K56568_F1B05-124_1_21.jpg,5120,5120,26.2144,1.0,1,39.520233154296875,17.011898040771484,28.0,29.0,35.0,58.0,112.0,0.2037353515625,0.0018115234375,0.001240234375,0.0,0.0,0.0,0.0168359375,12.242871284484863,48.041648864746094,124.57875061035156,1.4889807074740202,0.10866529494524002,9.089154824474763,0.0,0.2037353515625,0.6521508693695068,0.10736083984375,0.014443359337747097,0.007578125223517418,0.0046240235678851604,0.0027587891090661287,0.0019238281529396772,0.0011889648158103228,0.0007202148553915322,0.0006835937383584678,0.0005957031389698386,0.00042480468982830644,0.0003417968691792339,0.0014697265578433871
actual,100847689_K56533_F1B05-122_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100847689_K56533_F1B05-122_1_21.jpg,5120,5120,26.2144,1.0,1,39.17532730102539,17.27005386352539,28.0,29.0,34.0,60.0,118.0,0.2536962890625,0.0016162109375,0.00112548828125,0.0,0.0,0.0,0.01708740234375,12.539122581481934,49.09175109863281,122.47559356689453,1.5646892698422274,0.0999693050980568,9.424658719052411,0.0,0.2536962926387787,0.6082690358161926,0.09623291343450546,0.016691895201802254,0.008063964545726776,0.0053344727493822575,0.0036694335285574198,0.0025341797154396772,0.0016601562965661287,0.0010913085425272584,0.0005004882696084678,0.0003808593610301614,0.0002587890485301614,0.00024169922107830644,0.0013745117466896772
actual,100848950_K56498_F1B05-120_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100848950_K56498_F1B05-120_1_21.jpg,5120,5120,26.2144,1.0,0,40.0765495300293,17.322677612304688,28.0,30.0,35.0,59.0,112.0,0.18859375,0.002099609375,0.0012841796875,0.0,0.0,0.0,0.0163720703125,12.38170051574707,46.0,130.682861328125,1.5091367005152347,0.10833753645420074,9.810175995071601,0.0,0.18859374523162842,0.6488867402076721,0.1252758800983429,0.0157470703125,0.007145996205508709,0.0041137696243822575,0.0027343749534338713,0.0018798827659338713,0.0010717773111537099,0.0009301757672801614,0.0005957031389698386,0.00047851563431322575,0.00044677735422737896,0.0004345703055150807,0.0016650391044095159
actual,100850176_K56463_F1B05-118_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100850176_K56463_F1B05-118_1_21.jpg,5120,5120,26.2144,1.0,1,41.596099853515625,17.678762435913086,28.0,30.0,37.0,66.0,118.0,0.17024169921875,0.001640625,0.00118896484375,0.0,0.0,0.0,0.01598388671875,12.098470687866211,47.539459228515625,121.95410919189453,1.6175497278674273,0.07796318829059601,10.646259714273095,0.0,0.17024169862270355,0.6332128643989563,0.1349145472049713,0.03718750178813934,0.008320312947034836,0.004689941182732582,0.0034301758278161287,0.0023901367094367743,0.0015820312546566129,0.0011108398903161287,0.0005859375232830644,0.0004394531133584678,0.00025390624068677425,0.0002758789050858468,0.001364746131002903
actual,100851404_K56428_F1B05-116_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100851404_K56428_F1B05-116_1_21.jpg,5120,5120,26.2144,1.0,1,41.956153869628906,16.853958129882812,28.0,30.0,37.0,64.0,108.0,0.16814208984375,0.00158203125,0.00103271484375,0.0,0.0,0.0,0.01644287109375,12.090426445007324,47.20169448852539,121.2579116821289,1.6516055441151878,0.09104517847299576,10.114467835185621,0.0,0.16814209520816803,0.5986011028289795,0.18178710341453552,0.030202636495232582,0.0075708008371293545,0.0045751952566206455,0.0026782227214425802,0.0017944335704669356,0.0010302733862772584,0.0006835937383584678,0.0006445312756113708,0.0004150390741415322,0.0002929687616415322,0.0002905273577198386,0.0012915038969367743
actual,100852671_K56393_F1B05-114_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100852671_K56393_F1B05-114_1_21.jpg,5120,5120,26.2144,1.0,0,42.23823165893555,18.47895622253418,28.0,30.0,37.0,66.0,116.0,0.17522705078125,0.0023876953125,0.00139892578125,0.0,0.0,0.0,0.01656982421875,13.227031707763672,49.09175109863281,134.8194580078125,1.6972879473338216,0.10899776220321655,10.88212695445882,0.0,0.17522704601287842,0.5972949266433716,0.16029541194438934,0.04438965022563934,0.0074707032181322575,0.004423828329890966,0.0026757812593132257,0.002028808696195483,0.001364746131002903,0.0007714843959547579,0.0005908203311264515,0.0005517578101716936,0.0005273437709547579,0.0005566406180150807,0.0018310546875
actual,100853908_K56358_F1B05-112_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100853908_K56358_F1B05-112_1_21.jpg,5120,5120,26.2144,1.0,0,42.23960876464844,17.565397262573242,28.0,30.0,38.0,64.0,112.0,0.148427734375,0.0022412109375,0.00121337890625,0.0,0.0,0.0,0.01524169921875,12.76346206665039,44.40720748901367,140.9673309326172,1.5835058792566024,0.11937219649553299,10.180089843630839,0.0,0.14842773973941803,0.6345459222793579,0.16650390625,0.029421387240290642,0.006862793117761612,0.0041918945498764515,0.0025878907181322575,0.0018115234561264515,0.0011962890857830644,0.0006298827938735485,0.0005908203311264515,0.0005126952892169356,0.0004760742303915322,0.0006201171781867743,0.0016210937174037099
actual,100855169_K56323_F1B05-110_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100855169_K56323_F1B05-110_1_21.jpg,5120,5120,26.2144,1.0,1,41.500152587890625,17.627765655517578,28.0,30.0,37.0,63.0,114.0,0.1791357421875,0.00193359375,0.001083984375,0.0,0.0,0.0,0.01618896484375,13.030949592590332,45.89117431640625,146.29762268066406,1.6050140694012383,0.11525220423936844,10.244051641317265,0.0,0.1791357398033142,0.6214233636856079,0.1509374976158142,0.026884766295552254,0.006865234579890966,0.0043310546316206455,0.0028100586496293545,0.0019238281529396772,0.0012792968191206455,0.0008325195522047579,0.0006054687546566129,0.0004931640578433871,0.0005444335984066129,0.0004565429699141532,0.0014770508278161287
actual,100934634_K55165_F1B05-048_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100934634_K55165_F1B05-048_1_21.jpg,5120,5120,26.2144,1.0,1,45.8842887878418,18.906049728393555,29.0,30.0,40.0,78.0,105.0,0.1119580078125,0.00212158203125,0.00096923828125,0.0,0.0,0.0,0.01238037109375,12.196976661682129,37.94733428955078,90.43951416015625,1.8634214404959175,0.11163808405399323,14.04700406025949,0.0,0.11195800453424454,0.5420312285423279,0.2290673851966858,0.076416015625,0.02784423902630806,0.004489745944738388,0.0017968750325962901,0.0012377930106595159,0.0008447265718132257,0.0006152343703433871,0.0005126952892169356,0.0005126952892169356,0.0005517578101716936,0.0006445312756113708,0.0014770508278161287
actual,100935922_K55125_F1B05-046_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100935922_K55125_F1B05-046_1_21.jpg,5120,5120,26.2144,1.0,1,43.641014099121094,18.187911987304688,29.0,30.0,39.0,69.0,108.0,0.12870849609375,0.002421875,0.001337890625,0.0,0.0,0.0,0.0141796875,12.754424095153809,37.735923767089844,123.51472473144531,1.6976518887829988,0.12364757806062698,11.894265745221537,0.0,0.12870849668979645,0.5942822098731995,0.1990332007408142,0.05829101428389549,0.006645507644861937,0.0037475586868822575,0.0024169920943677425,0.0012011718936264515,0.0008325195522047579,0.0006787109305150807,0.0006079101585783064,0.0005908203311264515,0.0005419921944849193,0.0005468750023283064,0.0018749999580904841
actual,100937208_K55085_F1B05-044_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100937208_K55085_F1B05-044_1_21.jpg,5120,5120,26.2144,1.0,1,40.452110290527344,16.86043357849121,28.0,30.0,36.0,58.0,99.0,0.1516650390625,0.00256103515625,0.001435546875,0.0,0.0,0.0,0.0136572265625,12.034462928771973,34.525352478027344,121.31682586669922,1.4012857177783122,0.14090338349342346,9.263569472745012,0.0,0.15166503190994263,0.6803857684135437,0.14149169623851776,0.011066894978284836,0.0046801757998764515,0.0024047852493822575,0.0014208984794095159,0.0011010742746293545,0.0008740234188735485,0.0006884765462018549,0.0005541992140933871,0.0005517578101716936,0.0005541992140933871,0.0005834961193613708,0.0019775391556322575
actual,100938520_K55045_F1B05-042_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100938520_K55045_F1B05-042_1_21.jpg,5120,5120,26.2144,1.0,1,41.111785888671875,17.461830139160156,28.0,30.0,37.0,60.0,111.0,0.15127685546875,0.002548828125,0.00153076171875,0.0,0.0,0.0,0.01461181640625,12.253870964050293,35.46829605102539,127.80221557617188,1.4763701289008808,0.12450633943080902,9.909623030294666,0.0,0.1512768566608429,0.6617529392242432,0.15224121510982513,0.016840821132063866,0.005056152120232582,0.002924804575741291,0.002995605580508709,0.001220703125,0.0008251953404396772,0.0006176757742650807,0.0005883789272047579,0.0006152343703433871,0.0004956054617650807,0.0005639648297801614,0.0019848633091896772
actual,100939824_K55005_F1B05-040_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100939824_K55005_F1B05-040_1_21.jpg,5120,5120,26.2144,1.0,0,41.6803092956543,18.122289657592773,28.0,30.0,37.0,65.0,101.0,0.16715576171875,0.0029638671875,0.001669921875,0.0,0.0,0.0,0.014189453125,12.991694450378418,39.824615478515625,142.46270751953125,1.6161178845556574,0.12894587218761444,10.249212319304098,0.0,0.16715575754642487,0.6191992163658142,0.15497314929962158,0.042133789509534836,0.005527343600988388,0.0022314453963190317,0.0014843749813735485,0.0010742187732830644,0.0008544921875,0.0006860351422801614,0.0006201171781867743,0.0005297851748764515,0.0005664062337018549,0.0006420898716896772,0.0023217773996293545
actual,100941129_K54965_F1B05-038_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100941129_K54965_F1B05-038_1_21.jpg,5120,5120,26.2144,1.0,1,40.696624755859375,17.20008659362793,28.0,30.0,36.0,63.0,98.0,0.18093505859375,0.00241943359375,0.0014111328125,0.0,0.0,0.0,0.01484619140625,12.458172798156738,35.35533905029297,132.43663024902344,1.522285867474188,0.13724593818187714,10.075984009454764,0.0,0.1809350550174713,0.6480346918106079,0.12578612565994263,0.028168944641947746,0.006296386942267418,0.002912597730755806,0.0014404297107830644,0.0009057617280632257,0.0007910156273283064,0.0006298827938735485,0.0005883789272047579,0.00054931640625,0.0005419921944849193,0.0005200195591896772,0.0018994141137227416
actual,100942460_K54925_F1B05-036_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100942460_K54925_F1B05-036_1_21.jpg,5120,5120,26.2144,1.0,1,41.251033782958984,17.909523010253906,28.0,30.0,37.0,61.0,105.0,0.17033447265625,0.002919921875,0.0016455078125,0.0,0.0,0.0,0.01531005859375,13.041248321533203,41.1096076965332,127.3506851196289,1.5397739039058027,0.1333867758512497,10.002666830017079,0.0,0.17033447325229645,0.6392748951911926,0.14924316108226776,0.023439941927790642,0.005915527231991291,0.0026977539528161287,0.0015869140625,0.0010693359654396772,0.0009863281156867743,0.0007910156273283064,0.0006372070056386292,0.0005517578101716936,0.0005517578101716936,0.00067138671875,0.0022485351655632257
actual,100943761_K54885_F1B05-034_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100943761_K54885_F1B05-034_1_21.jpg,5120,5120,26.2144,1.0,1,41.84162902832031,17.689353942871094,28.0,30.0,37.0,64.0,106.0,0.14781005859375,0.0025634765625,0.0015478515625,0.0,0.0,0.0,0.01471435546875,12.646797180175781,36.22154235839844,127.03038787841797,1.5467898443851191,0.12689530849456787,10.580536026991515,0.0,0.14781005680561066,0.6500561237335205,0.1506372094154358,0.03243652358651161,0.006257324013859034,0.004277343861758709,0.0016967772971838713,0.0010473632719367743,0.0008032226469367743,0.0006884765462018549,0.0006005859468132257,0.0005834961193613708,0.0005419921944849193,0.00048583984607830644,0.0020776367746293545
actual,100945061_K54845_F1B05-032_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100945061_K54845_F1B05-032_1_21.jpg,5120,5120,26.2144,1.0,1,42.050567626953125,17.85860824584961,28.0,30.0,37.0,65.0,97.0,0.14868408203125,0.002666015625,0.0013916015625,0.0,0.0,0.0,0.0152099609375,13.395241737365723,41.78516387939453,135.69869995117188,1.6044744024348603,0.12868593633174896,10.540307924185152,0.0,0.1486840844154358,0.6272729635238647,0.16458983719348907,0.04141601547598839,0.0074316407553851604,0.0026147461030632257,0.0011914062779396772,0.0009374999790452421,0.0007153320475481451,0.0006787109305150807,0.0005932617350481451,0.0005590820219367743,0.0006494140834547579,0.0007031250279396772,0.0019628906156867743
actual,100946383_K54805_F1B05-030_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100946383_K54805_F1B05-030_1_21.jpg,5120,5120,26.2144,1.0,1,42.5737419128418,17.607995986938477,29.0,30.0,39.0,63.0,111.0,0.12685302734375,0.00240478515625,0.0013818359375,0.0,0.0,0.0,0.0152978515625,13.125709533691406,40.04996871948242,126.06120300292969,1.5498466030899953,0.1315724104642868,10.788985925893833,0.0,0.12685303390026093,0.6406078934669495,0.18651610612869263,0.025798339396715164,0.006013183388859034,0.0044189454056322575,0.0028320313431322575,0.0014379882486537099,0.0008056640508584678,0.0006616211030632257,0.0005615234258584678,0.0005834961193613708,0.0005053710774518549,0.0005590820219367743,0.0018457031110301614
actual,100949065_K54725_F1B05-026_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100949065_K54725_F1B05-026_1_21.jpg,5120,5120,26.2144,1.0,1,41.922813415527344,17.94692611694336,28.0,30.0,37.0,64.0,102.0,0.14646240234375,0.00288330078125,0.00169921875,0.0,0.0,0.0,0.01421875,12.937893867492676,38.0,125.8409652709961,1.5611976833058485,0.12630333006381989,10.692605833127573,0.0,0.14646239578723907,0.6443750262260437,0.1551196277141571,0.03572753816843033,0.006452636793255806,0.0035107422154396772,0.0014599609421566129,0.0009545898647047579,0.0007495117024518549,0.0006445312756113708,0.0005517578101716936,0.0005004882696084678,0.0006079101585783064,0.0006152343703433871,0.0022680663969367743
actual,100951729_K54646_F1B05-022_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100951729_K54646_F1B05-022_1_21.jpg,5120,5120,26.2144,1.0,0,41.08134841918945,16.63536834716797,28.0,30.0,36.0,62.0,100.0,0.14933349609375,0.00215087890625,0.00128173828125,0.0,0.0,0.0,0.01368408203125,11.819580078125,33.61547088623047,116.45396423339844,1.4990866474195053,0.12567412853240967,9.899981327289735,0.0,0.14933349192142487,0.6584863066673279,0.14902831614017487,0.027145996689796448,0.0048852539621293545,0.003662109375,0.0015209960984066129,0.001015624962747097,0.0007910156273283064,0.0006420898716896772,0.0004809570382349193,0.00045410156599245965,0.0004028320254292339,0.0004418945172801614,0.001708984375
actual,100953075_K54605_F1B05-020_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100953075_K54605_F1B05-020_1_21.jpg,5120,5120,26.2144,1.0,1,42.219600677490234,17.894981384277344,28.0,30.0,38.0,63.0,106.0,0.1397607421875,0.00278564453125,0.00163330078125,0.0,0.0,0.0,0.0150732421875,13.030254364013672,40.718544006347656,129.23110961914062,1.5577091636050364,0.13964928686618805,10.135565849691917,0.0,0.13976074755191803,0.6394482254981995,0.1718432605266571,0.03140624985098839,0.005510253831744194,0.00286865234375,0.001748046837747097,0.0011523436987772584,0.0008618163992650807,0.0007690429920330644,0.0006640625069849193,0.0005712890415452421,0.0006103515625,0.0006054687546566129,0.002180175855755806
actual,100954430_K54565_F1B05-018_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100954430_K54565_F1B05-018_1_21.jpg,5120,5120,26.2144,1.0,1,42.04289245605469,17.21628189086914,28.0,30.0,38.0,63.0,103.0,0.16974365234375,0.00224853515625,0.0013134765625,0.0,0.0,0.0,0.01385009765625,12.115543365478516,36.055511474609375,115.6664047241211,1.615493991999003,0.12189353257417679,10.62039810275024,0.0,0.16974365711212158,0.6071875095367432,0.17610107362270355,0.029487304389476776,0.005366210825741291,0.0038549804594367743,0.0017797851469367743,0.001198730431497097,0.0009277343633584678,0.0007153320475481451,0.0005053710774518549,0.0004516601620707661,0.0004321289015933871,0.0005224609631113708,0.0017260742606595159
actual,100955788_K54525_F1B05-016_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100955788_K54525_F1B05-016_1_21.jpg,5120,5120,26.2144,1.0,1,44.74675369262695,18.805715560913086,29.0,30.0,40.0,70.0,104.0,0.12308349609375,0.00278076171875,0.00157958984375,0.0,0.0,0.0,0.01354736328125,13.362675666809082,38.83297348022461,130.18658447265625,1.775064182600665,0.125886932015419,11.855409370619055,0.0,0.12308349460363388,0.5545019507408142,0.2230224609375,0.08214111626148224,0.0056958007626235485,0.0025903319474309683,0.001708984375,0.0011840820079669356,0.0008984375162981451,0.0007031250279396772,0.0006445312756113708,0.0005395507905632257,0.0005053710774518549,0.0006225585821084678,0.002158203162252903
actual,100957152_K54485_F1B05-014_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100957152_K54485_F1B05-014_1_21.jpg,5120,5120,26.2144,1.0,1,42.54827117919922,16.973482131958008,29.0,30.0,38.0,65.0,100.0,0.12398193359375,0.00229248046875,0.00129638671875,0.0,0.0,0.0,0.0131396484375,11.634387016296387,31.14482307434082,114.0350112915039,1.56812518778452,0.12970088422298431,10.69588019043667,0.0,0.12398193031549454,0.6423290967941284,0.17103759944438934,0.046367187052965164,0.0050048828125,0.0038867187686264515,0.0017236327985301614,0.0008764648227952421,0.0005957031389698386,0.0005932617350481451,0.0004589843738358468,0.00043701170943677425,0.0004150390741415322,0.0005175780970603228,0.0017749023390933871
actual,100958564_K54445_F1B05-012_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100958564_K54445_F1B05-012_1_21.jpg,5120,5120,26.2144,1.0,1,43.34231948852539,18.21895980834961,29.0,30.0,39.0,66.0,104.0,0.12270263671875,0.0027001953125,0.00156494140625,0.0,0.0,0.0,0.01467041015625,13.070090293884277,39.623226165771484,130.39395141601562,1.6443141476692218,0.13007842004299164,10.918387379511202,0.0,0.12270263582468033,0.6170947551727295,0.1845361292362213,0.058037109673023224,0.006142578087747097,0.002497558481991291,0.0015087890205904841,0.0012646483955904841,0.0009106445359066129,0.0007763672037981451,0.0006420898716896772,0.0006127929664216936,0.0005737304454669356,0.0006079101585783064,0.002092285081744194
actual,100959981_K54405_F1B05-010_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/100959981_K54405_F1B05-010_1_21.jpg,5120,5120,26.2144,1.0,1,40.80399703979492,16.655574798583984,28.0,30.0,37.0,60.0,101.0,0.15154541015625,0.0020751953125,0.00121337890625,0.0,0.0,0.0,0.0154443359375,12.383378028869629,40.024993896484375,124.7922134399414,1.4281782562577738,0.13148640096187592,9.68483579811741,0.0,0.15154540538787842,0.6819775104522705,0.1320507824420929,0.015913086012005806,0.00701904296875,0.003701171837747097,0.0014843749813735485,0.0009545898647047579,0.0008056640508584678,0.0007690429920330644,0.0006323241977952421,0.0006152343703433871,0.0004565429699141532,0.0004565429699141532,0.0016186523716896772
actual,101031896_K53481_F1B04-1018_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/101031896_K53481_F1B04-1018_1_21.jpg,5120,5120,26.2144,1.0,2,38.787540435791016,14.2000732421875,28.0,29.0,35.0,55.0,93.0,0.183994140625,0.00115478515625,0.00040771484375,0.0,0.0,0.0,0.01008056640625,10.862872123718262,29.15475845336914,94.25603485107422,1.3502726510613101,0.1701790988445282,8.344554778313482,0.0,0.1839941442012787,0.6868676543235779,0.10657470673322678,0.009006347507238388,0.003984374925494194,0.0035595702938735485,0.001364746131002903,0.00103759765625,0.0006225585821084678,0.0005639648297801614,0.00048583984607830644,0.00038818360189907253,0.0003955078136641532,0.00039306640974245965,0.0007617187220603228
actual,101033246_K53441_F1B04-1016_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/101033246_K53441_F1B04-1016_1_21.jpg,5120,5120,26.2144,1.0,1,41.619998931884766,17.55480194091797,28.0,30.0,37.0,63.0,102.0,0.1523388671875,0.00258544921875,0.00128173828125,0.0,0.0,0.0,0.01095458984375,12.710410118103027,32.649654388427734,136.3905029296875,1.5429907616423921,0.1515200436115265,10.088997640036151,0.0,0.15233886241912842,0.6391381621360779,0.16437743604183197,0.028391113504767418,0.0043920897878706455,0.0030517578125,0.0013671874767169356,0.0010253905784338713,0.0007714843959547579,0.0006909179501235485,0.0006396484095603228,0.0005908203311264515,0.0006396484095603228,0.0006909179501235485,0.0018945313058793545
actual,101127809_K51829_F1B04-934_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/101127809_K51829_F1B04-934_1_21.jpg,5120,5120,26.2144,1.0,1,41.313636779785156,16.09041976928711,28.0,30.0,37.0,64.0,99.0,0.153251953125,0.0015771484375,0.00069580078125,0.0,0.0,0.0,0.0107080078125,11.579381942749023,32.280025482177734,102.45816040039062,1.5213669293205698,0.14319583773612976,9.967805328609337,0.0,0.15325194597244263,0.6591528058052063,0.13373291492462158,0.03735595569014549,0.0057128905318677425,0.003156738355755806,0.0022265624720603228,0.000998535193502903,0.0007397460867650807,0.0005883789272047579,0.0005371093866415322,0.0005273437709547579,0.0004418945172801614,0.0004980468656867743,0.0010791015811264515
actual,101129158_K51789_F1B04-932_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/101129158_K51789_F1B04-932_1_21.jpg,5120,5120,26.2144,1.0,0,40.645503997802734,15.86795711517334,28.0,29.0,36.0,66.0,99.0,0.21758056640625,0.00099365234375,0.00033203125,0.0,0.0,0.0,0.0101611328125,10.872400283813477,32.24903106689453,74.67134094238281,1.6643314430582614,0.11207273602485657,11.067052983160314,0.0,0.21758057177066803,0.5886499285697937,0.13041748106479645,0.046110838651657104,0.006359863094985485,0.004050293006002903,0.0020483399275690317,0.0010961913503706455,0.00079345703125,0.0006616211030632257,0.00048583984607830644,0.00038574219797737896,0.0003662109375,0.0003735351492650807,0.0006201171781867743
actual,101130469_K51750_F1B04-930_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/101130469_K51750_F1B04-930_1_21.jpg,5120,5120,26.2144,1.0,1,41.89894485473633,14.821422576904297,29.0,30.0,38.0,63.0,96.0,0.1214892578125,0.00078369140625,0.00022216796875,0.0,0.0,0.0,0.009619140625,10.792588233947754,31.24100112915039,78.80709075927734,1.4821261022854757,0.122074194252491,9.946587123883814,0.0,0.1214892566204071,0.6616259813308716,0.17310790717601776,0.028872070834040642,0.004899902269244194,0.0035375976003706455,0.0015869140625,0.0010913085425272584,0.0008227538783103228,0.0007519531063735485,0.0006372070056386292,0.00039306640974245965,0.00040039062150754035,0.0003613281296566129,0.0004223632859066129
actual,101131852_K51711_F1B04-928_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/101131852_K51711_F1B04-928_1_21.jpg,5120,5120,26.2144,1.0,1,41.955299377441406,14.869272232055664,28.0,30.0,38.0,67.0,96.0,0.1471728515625,0.0004248046875,6.34765625e-05,0.0,0.0,0.0,0.01038330078125,10.782610893249512,32.280025482177734,74.24678802490234,1.6416750132366007,0.09534235298633575,10.769153298793631,0.0,0.14717285335063934,0.6158667206764221,0.16033935546875,0.06119140610098839,0.005388183519244194,0.0033984375186264515,0.0025341797154396772,0.0013305663596838713,0.0007006835658103228,0.0005102538852952421,0.0004736328264698386,0.00038818360189907253,0.0002807617129292339,0.0002294921869179234,0.00019531250291038305
actual,101133002_K51670_F1B04-926_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/101133002_K51670_F1B04-926_1_21.jpg,5120,5120,26.2144,1.0,1,39.492652893066406,14.15247917175293,28.0,30.0,36.0,56.0,92.01000000000931,0.1693310546875,0.00105224609375,0.00039794921875,0.0,0.0,0.0,0.00989013671875,10.646493911743164,29.42787742614746,72.17501831054688,1.3590765866739156,0.1381605565547943,9.109362336712994,0.0,0.16933105885982513,0.6885961890220642,0.11864501982927322,0.008710937574505806,0.0057006836868822575,0.0030273436568677425,0.0013916015159338713,0.0010424804640933871,0.0006787109305150807,0.0005322265787981451,0.00044921875814907253,0.0004565429699141532,0.00038574219797737896,0.0003588867257349193,0.0006933593540452421
actual,101134993_K51577_F1B04-920_1_21.jpg,/root/autodl-tmp/Defect_dataset_16/images/101134993_K51577_F1B04-920_1_21.jpg,5120,5120,26.2144,1.0,1,42.007171630859375,16.356843948364258,28.0,30.0,38.0,63.0,103.0,0.1425341796875,0.00159912109375,0.00070068359375,0.0,0.0,0.0,0.01468505859375,12.811417579650879,44.18144226074219,104.22364044189453,1.5508413666355172,0.12388873100280762,10.331798425709932,0.0,0.14253418147563934,0.6415039300918579,0.1676977574825287,0.03072265535593033,0.005571288987994194,0.003935547079890966,0.0020239257719367743,0.001303710974752903,0.0008251953404396772,0.0007348632789216936,0.0006298827938735485,0.0004956054617650807,0.0004223632859066129,0.00047851563431322575,0.001120605506002903
